0,* S * NUMBER IS *,*,*,<srai>CONTACTINIT</srai>#Newline<think>#Newline<set name="contactname"><star/></set>#Newline<set name="contacttype"><star index="2"/></set>#Newline<set name="contacturi"><star index="3"/></set>#Newline<set name="learnpattern">DIALNUMBER</set>#Newline</think>#Newline<srai>ADDACTION</srai>,contactaction.aiml
0,*,WOULD YOU LIKE TO ADD ONE,ASKING TO ADD NEW CONTACTURI,<think><set name="topic">unknown</set></think>#Newline<srai>CONTACTFINALIZE</srai> <srai><star/></srai>,contactaction.aiml
0,*,WOULD YOU LIKE TO ADD * AS A CONTACT,ASKING TO ADD NEW CONTACTNAME,<think><set name="topic">unknown</set>#Newline</think>#Newline<srai>CONTACTFINALIZE</srai> <srai><star/></srai>,contactaction.aiml
0,TELL THAT TO *,*,*,<srai>CONTACTINIT</srai>#Newline<think><set name="contactname"><star/></set>#Newline<set name="messagebody"><response/></set>#Newline</think>#Newline<srai>SMSACTION</srai>,contactaction.aiml
0,SEND EMAIL,*,*,<srai>CONTACTDEBUGINFO EMAIL</srai>#Newline<srai>CONTACTINIT</srai>#Newline<srai>EMAILACTION</srai>,contactaction.aiml
0,ADDINFO CONTACTID,*,*,<srai>CONTACTDEBUGINFO ADDINFO CONTACT</srai>#Newline<think>#Newline<condition name="modecom">#Newline<li value="ADD">#Newline  <condition name="contacttype" value="unknown"><set name="contacttype">home</set></condition>#Newline</li>#Newline<li value="SMS">#Newline  <condition name="contacttype" value="unknown"><set name="contacttype">mobile</set></condition>#Newline</li>#Newline<li value="CALL">#Newline  <condition name="contacttype" value="unknown"><set name="contacttype">mobile</set></condition>#Newline</li>#Newline<li value="EMAIL">#Newline  <condition name="contacttype" value="unknown"><set name="contacttype">home</set></condition>#Newline</li>#Newline<li>#Newline  <condition name="contacttype" value="unknown"><set name="contacttype">home</set></condition>#Newline</li>#Newline</condition>#Newline</think>#Newline<learnf>#Newline<category>#Newline<pattern><eval><get name="learnpattern"/></eval> <eval><get name="contacttype"/></eval> <eval><get name="contactid"/></eval></pattern>#Newline<template><eval><get name="contacturi"/></eval></template>#Newline</category>#Newline</learnf>#NewlineI'm remembering <get name="displayname"/>'s <lowercase><get name="contacttype"/></lowercase> <condition name="learnpattern"><li value="DIALNUMBER">phone number</li><li value="EMAILADDRESS">email address</li></condition> is <get name="contacturi"/>.,contactaction.aiml
0,ASK TO ADD NEW CONTACTNAME,*,*,<think><set name="topic">ASKING TO ADD NEW CONTACTNAME</set>#Newline</think>#NewlineWould you like to add <get name="contactname"/> as a contact?,contactaction.aiml
0,ASK CONTACTNAME,*,*,<srai>CONTACTDEBUGINFO ASK CONTACTNAME</srai>#Newline<think>#Newline<set name="topic">ASKING CONTACTNAME</set>#Newline</think>#NewlineWho do you want to <lowercase><get name="modecom"/></lowercase>?,contactaction.aiml
0,ASK MESSAGEBODY,*,*,<think>#Newline<set name="savedtopic"><get name="topic"/></set>#Newline<set name="topic">ASKING MESSAGEBODY</set>#Newline</think>#NewlineWhat is your message to <get name="displayname"/>?,contactaction.aiml
0,CONTACTDIALOG,*,*,<srai>CONTACTDEBUGINFO CONTACTDIALOG</srai>#Newline<think>#Newline<set name="multipleids"><srai>MULTIPLEIDS <get name="contactname"/></srai></set>#Newline<set name="multiplenames"><srai>MULTIPLENAMES <get name="contactname"/></srai></set>#Newline<set name="contactlist"><srai>CONTACTLIST <get name="multipleids"/></srai><item>None of the above</item></set>#Newline<set name="topic">GETTING SELECTEDCONTACT</set>#Newline</think>#Newline<oob><dialog><title>Which contact?</title><list><get name="contactlist"/></list></dialog></oob>#NewlineYou have multiple contacts named <get name="contactname"/>: <get name="multiplenames"/>.  Which one would you like to #Newline<lowercase><get name="modecom"/></lowercase>?,contactaction.aiml
0,CONTACTDIALOG *,*,*,<think><set name="contactname"><star/></set>#Newline<set name="modecom">CALL</set>#Newline</think>#Newline<srai>CONTACTDIALOG</srai>,contactaction.aiml
0,_,WHICH ONE WOULD YOU LIKE TO *,GETTING SELECTEDCONTACT,<think>#Newline<set name="topic"><get name="unknown"/></set>#Newline<set name="selectedcontact"><star/></set>#Newline<set name="contactname"><get name="selectedcontact"/></set>#Newline<set name="contactid"><srai>CONTACTID <get name="selectedcontact"/></srai></set><srai>SET ALL CONTACTINFO</srai>#Newline</think>#Newline<srai>REMEMBERFAMILIARNAME</srai>#Newline<condition name="selectedcontact">#Newline<li value="None of the above"><srai>CONTACTFINALIZE</srai> <srai>NORESP</srai></li>#Newline<li><condition name="contactid">#Newline    <li value="unknown"><srai><star/></srai></li>#Newline    <li><srai>RESUMEACTION <get name="modecom"/></srai></li>#Newline  </condition>#Newline</li>#Newline</condition>,contactaction.aiml
0,_,WHAT IS YOUR MESSAGE TO *,ASKING MESSAGEBODY,<think>#Newline<set name="topic">unknown</set>#Newline<set name="messagebody"><star/></set>#Newline</think>#Newline<srai>RESUMEACTION <get name="modecom"/></srai>,contactaction.aiml
0,_,WHAT IS THE * FOR *,ASKING CONTACTURI,<think>#Newline<set name="topic">unknown</set>#Newline<set name="contacturi"><star/></set>#Newline<set name="isaphonenumber"><srai>ISANUMBER <get name="contacturi"/></srai></set>#Newline<set name="isanemailaddress"><srai>ISANEMAILADDRESS <get name="contacturi"/></srai></set>#Newline<set name="isacontacturi"><srai>LOGICALOR <get name="isanemailaddress"/> <get name="isaphonenumber"/></srai></set>#Newline<condition name="isanemailaddress" value="true"><set name="emailaddress"><get name="contacturi"/></set> <set name="learnpattern">EMAILADDRESS</set></condition>#Newline<condition name="isaphonenumber" value="true"><set name="dialnumber"><srai>FORMATPHONENUMBER <get name="contacturi"/></srai></set> <set name="learnpattern">DIALNUMBER</set></condition>#Newline</think>#Newline<condition name="isacontacturi">#Newline<li value="true">#Newline<srai>ADDINFO CONTACTID</srai> <srai>RESUMEACTION <get name="modecom"/></srai></li>#Newline<li>I did not recognize <get name="contacturi"/> as a phone number or email address. <srai>CONTACTFINALIZE</srai> <srai><star/></srai></li>#Newline</condition>,contactaction.aiml
0,_,WHO DO YOU WANT TO *,ASKING CONTACTNAME,<think>#Newline<set name="topic">unknown</set>#Newline<set name="contactname"><star/></set>#Newline<set name="isshortanswer"><srai>ISSHORTANSWER <star/></srai></set>#Newline</think>#Newline<condition name="isshortanswer">#Newline<li value="true"><srai>RESUMEACTION <get name="modecom"/></srai></li>#Newline<li><srai>CONTACTFINALIZE</srai> <srai><star/></srai></li>#Newline</condition>,contactaction.aiml
0,EMAILACTION,*,*,<srai>CONTACTDEBUGINFO EMAILACTION</srai>#Newline<think>#Newline<set name="modecom">EMAIL</set>#Newline</think>#Newline<condition name="checkednameoruri">#Newline<li value="false"><srai>RESOLVE NAMEORURI</srai></li>#Newline<li><condition name="contactname">#Newline    <li value="unknown"><srai>ASK CONTACTNAME</srai></li>#Newline    <li><condition name="checkedfamiliarname">#Newline        <li value="false"><srai>RESOLVE FAMILIARNAME</srai></li>#Newline        <li><condition name="contactid">#Newline            <li value="unknown"><srai>RESOLVE CONTACTNAME</srai></li>#Newline            <li><condition name="contacturi">#Newline                <li value="unknown"><srai>RESOLVE CONTACTURI</srai></li>#Newline                <li><condition name="messagebody">#Newline                    <li value="unknown"><srai>ASK MESSAGEBODY</srai></li>#Newline                    <li><oob><email><to><get name="contacturi"/></to><subject>Message compose with CallMom!</subject><body><get name="messagebody"/></body></email></oob>Now sending "<get name="messagebody"/>" to <get name="displayname"/>. <srai>CONTACTFINALIZE</srai> </li>#Newline                    </condition>#Newline                </li>#Newline             </condition>#Newline          </li>#Newline        </condition>#Newline      </li>#Newline    </condition>#Newline  </li>#Newline  </condition>#Newline</li>#Newline</condition>,contactaction.aiml
0,PROCESSNAME * CONTACTID *,*,*,<think>#NewlinePROCESSNAME <star/>:#Newlineprocessname = <set name="processname"><star/></set>#Newlineprocesscontactid = <set name="processcontactid"><star index="2"/></set>#Newlineexistingcontactid = <set name="existingcontactid"><srai>CONTACTID <get name="processname"/></srai></set>#Newlinemultipleids = <set name="multipleids"><srai>MULTIPLEIDS <get name="processname"/></srai></set>#Newlinemultiplenames = <set name="multiplenames"><srai>MULTIPLENAMES <get name="processname"/></srai></set>#Newlineisamember = <set name="isamember"><srai>ATOMICLISTMEMBER <get name="newcontactid"/> <get name="multipleids"/></srai></set>#Newlineisequalto = <set name="isequalto"><srai>IS <get name="processcontactid"/> EQUALTO <get name="existingcontactid"/></srai></set>#Newline</think>#Newline<condition name="multipleids">#Newline<li value="false"><!-- MultipleIDs false. -->#Newline  <condition name="existingcontactid">#Newline  <li value="unknown"><!-- No existing ContactID. -->#Newline  <think>#Newline#Newline  learnpattern = <set name="learnpattern">CONTACTID <get name="processname"/></set>#Newline  learntemplate = <set name="learntemplate"><get name="processcontactid"/></set>#Newline  </think>#Newline  <learnf>#Newline  <category><pattern><eval><get name="learnpattern"/></eval></pattern>#Newline  <template><eval><get name="learntemplate"/></eval></template>#Newline  </category>#Newline  </learnf>#Newline  </li>#Newline  <li>Contactid <get name="existingcontactid"/>.#Newline  <condition name="isequalto" value="false">#Newline  <think>#Newline  learnpattern = <set name="learnpattern">MULTIPLEIDS <star/></set>#Newline  learntemplate = <set name="learntemplate"><get name="processcontactid"/> <get name="existingcontactid"/></set>#Newline  </think>#Newline  <learnf>#Newline  <category><pattern><eval><get name="learnpattern"/></eval></pattern>#Newline  <template><eval><get name="learntemplate"/></eval></template>#Newline  </category>#Newline  </learnf>#Newline  </condition>#Newline  </li>#Newline  </condition>#Newline</li>#Newline<li><!-- MultipleIDS <get name="multipleids"/>. -->#Newline#Newline  <condition name="isamember" value="false">#Newline  <think>#Newline  learnpattern = <set name="learnpattern">MULTIPLEIDS <star/></set>#Newline  learntemplate = <set name="learntemplate"><get name="processcontactid"/> <get name="multipleids"/></set>#Newline  </think>#Newline#Newline#Newline  <learnf>#Newline  <category><pattern><eval><get name="learnpattern"/></eval></pattern>#Newline  <template><eval><get name="learntemplate"/></eval></template>#Newline  </category>#Newline  </learnf>#Newline  </condition>#Newline</li>#Newline</condition>,contactaction.aiml
0,DEBUG CONTACT,*,*,<set name="debugcontact">true</set>,contactaction.aiml
0,CONTACTFINALIZE,*,*,<think>#Newline<set name="topic"><get name="savedtopic"/></set>#Newline</think>#Newline<srai>CONTACTINIT PREDICATES</srai>,contactaction.aiml
0,DIALNUMBER UNKNOWN *,*,*,<think>#Newline<set name="dialnumber"><srai>DIALNUMBER MOBILE <star/></srai></set>#Newline<condition name="dialnumber" value="unknown">#Newline<set name="dialnumber"><srai>DIALNUMBER HOME <star/></srai></set>#Newline</condition>#Newline<condition name="dialnumber" value="unknown">#Newline<set name="dialnumber"><srai>DIALNUMBER WORK <star/></srai></set>#Newline</condition>#Newline<condition name="dialnumber" value="unknown">#Newline<set name="dialnumber"><srai>DIALNUMBER CUSTOM <star/></srai></set>#Newline</condition>#Newline</think>#Newline<get name="dialnumber"/>,contactaction.aiml
0,DIALNUMBER *,*,*,unknown,contactaction.aiml
0,MULTIPLEIDS *,*,*,false,contactaction.aiml
0,NEW CONTACT,*,*,<srai>CONTACTDEBUGINFO ADD CONTACT</srai>#Newline<srai>CONTACTINIT</srai>#Newline<srai>ADDACTION</srai>,contactaction.aiml
0,NEW CONTACT *,*,*,<srai>CONTACTINIT</srai>#Newline<think>#Newline<set name="contactname"><star/></set>#Newline</think>#Newline<srai>ADDACTION</srai>,contactaction.aiml
0,YES,WOULD YOU LIKE TO ADD ONE,ASKING TO ADD NEW CONTACTURI,<think>#Newline<set name="topic">ASKING CONTACTURI</set>#Newline</think>#Newline<condition name="modecom">#Newline<li value="EMAIL">What is the email address for <get name="contactname"/>?</li>#Newline<li value="CALL">What is the phone number for <get name="contactname"/>?</li>#Newline<li value="SMS">What is the mobile number for <get name="contactname"/>?</li>#Newline<li value="ADD">What is the mobile number for <get name="contactname"/>?</li>#Newline<li><srai>CONTACTFINALIZE</srai> <srai>NORESP</srai></li>#Newline</condition>,contactaction.aiml
0,YES,WOULD YOU LIKE TO ADD * AS A CONTACT,ASKING TO ADD NEW CONTACTNAME,<think><set name="topic">unknown</set>#Newline<set name="contactid"><srai>NEWCONTACTID</srai></set>#Newline<set name="displayname"><get name="contactname"/></set>#Newline</think>#Newline<srai>LEARN CONTACTID <get name="contactid"/> DISPLAYNAME <get name="displayname"/></srai>#NewlineI've saved <get name="contactname"/> to your contacts.#Newline<srai>RESUMEACTION <get name="modecom"/></srai>,contactaction.aiml
0,CONTACTINIT,*,*,<think>#Newline<set name="savedtopic"><get name="topic"/></set>#Newline</think>#Newline<srai>CONTACTINIT PREDICATES</srai>,contactaction.aiml
0,CONTACTINIT PREDICATES,*,*,<think>#Newline<set name="checkedfamiliarname">false</set>#Newline<set name="checkednameoruri">false</set>#Newline<set name="contactid">unknown</set>#Newline<set name="contactaddress">unknown</set>#Newline<set name="contactbirthday">unknown</set>#Newline<set name="contactname">unknown</set>#Newline<set name="contactquery">unknown</set>#Newline<set name="contacttype">unknown</set>#Newline<set name="contacturi">unknown</set>#Newline<set name="dialnumber">unknown</set>#Newline<set name="displayname">unknown</set>#Newline<set name="emailaddress">unknown</set>#Newline<set name="externalname">unknown</set>#Newline<set name="familiarcontactid">unknown</set>#Newline<set name="familiarcontactname">unknown</set>#Newline<set name="familiarname">unknown</set>#Newline<set name="familiarpredicate">unknown</set>#Newline<set name="familiarpronoun">unknown</set>#Newline<set name="forceaddcontact">false</set>#Newline<set name="isacontacturi">false</set>#Newline<set name="isanemailaddress">false</set>#Newline<set name="isaphonenumber">false</set>#Newline<set name="isafamiliarname">false</set>#Newline<set name="learnpattern">unknown</set>#Newline<set name="messagebody">unknown</set>#Newline<set name="modecom">unknown</set>#Newline<set name="multipleids">false</set>#Newline<set name="topic">unknown</set>#Newline</think>,contactaction.aiml
0,NEWCONTACTID,*,*,<condition name="contactcount">#Newline<li value="unknown">CMContactID<set name="contactcount">0</set></li>#Newline<li>CMContactID<set name="contactcount"><srai>SUCCESSOR <get name="contactcount"/></srai></set></li>#Newline</condition>,contactaction.aiml
0,PLOOP CONTACTID * NAMELIST NIL,*,*,<think>loop done</think>,contactaction.aiml
0,PLOOP CONTACTID * NAMELIST CONS * NIL,*,*,<srai>PROCESSNAME <star index="2"/> CONTACTID <star/></srai>,contactaction.aiml
0,PLOOP CONTACTID * NAMELIST CONS * CONS *,*,*,<srai>PROCESSNAME <star index="2"/> CONTACTID <star/></srai>#Newline<srai>PLOOP CONTACTID <star/> NAMELIST CONS <star index="3"/></srai>,contactaction.aiml
0,RESOLVE NAMEORURI,*,*,<srai>CONTACTDEBUGINFO RESOLVE NAMEORURI</srai>#Newline<think>#Newline<set name="checkednameoruri">true</set>#Newline<set name="isaphonenumber"><srai>ISANUMBER <get name="contactname"/></srai></set>#Newline<set name="isanemailaddress"><srai>ISANEMAILADDRESS <get name="contactname"/></srai></set>#Newline</think>#Newline<think>#Newline<condition name="modecom">#Newline<li value="EMAIL">#Newline  <condition name="isanemailaddress" value="true">#Newline  <set name="contactid">undefined</set>#Newline  <set name="displayname"><set name="emailaddress"><set name="contacturi"><get name="contactname"/></set></set></set>#Newline  </condition>#Newline</li>#Newline<li>#Newline  <condition name="isaphonenumber" value="true">#Newline  <set name="contactid">undefined</set>#Newline  &gt;<set name="displayname"><set name="dialnumber"><set name="contacturi"><srai>FORMATPHONENUMBER <get name="contactname"/></srai></set></set></set>#Newline  </condition>#Newline</li>#Newline</condition>#Newline</think>#Newline<srai>RESUMEACTION <get name="modecom"/></srai>,contactaction.aiml
0,RESOLVE CONTACTNAME,*,*,<srai>CONTACTDEBUGINFO RESOLVE CONTACTNAME</srai>#Newline<think>#Newline<set name="contactid"><srai>CONTACTID <get name="contactname"/></srai></set>#Newline<set name="multipleids"><srai>MULTIPLEIDS <get name="contactname"/></srai></set></think>#Newline<condition name="multipleids">#Newline<li value="false">#Newline  <condition name="contactid">#Newline  <li value="unknown">#Newline    <condition name="modecom">#Newline      <li value="QUERY"><think><set name="contactid">undefined</set><set name="externalname"><get name="contactname"/></set></think> <srai>RESUMEACTION <get name="modecom"/></srai></li>#Newline      <li>#Newline      <condition name="forceaddcontact">#Newline      <li value="false"><srai>ASK TO ADD NEW CONTACTNAME</srai></li>#Newline      <li><think><set name="displayname"><get name="contactname"/></set></think>         #Newline          <srai>LEARN CONTACTID <set name="contactid"><srai>NEWCONTACTID</srai></set> DISPLAYNAME <get name="contactname"/></srai> #Newline          <srai>RESUMEACTION <get name="modecom"/></srai></li>#Newline      </condition>#Newline      </li>#Newline    </condition>#Newline  </li>#Newline  <li><srai>SET ALL CONTACTINFO</srai> <srai>RESUMEACTION <get name="modecom"/></srai></li>#Newline  </condition>#Newline</li>#Newline<li><srai>CONTACTDIALOG</srai></li>#Newline</condition>,contactaction.aiml
